name,method,correct_ratio,correct_seed,lr,epochs,optimizer,mask_stage,correct_accuracy,wrong_accuracy,forgetting_rate
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr1e-6-ep1-optadamw-maskupdate,cnl,100.0,0,0.000001,1,adamw,update,0.20544554455445543,0.6257225433526011,0.7945544554455446
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr1e-6-ep1-optadamw-maskgradient,cnl,100.0,0,0.000001,1,adamw,gradient,0.13613861386138615,0.4595375722543353,0.8638613861386139
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr1e-6-ep1-optadamw-maskupdate,cnl,80.0,0,0.000001,1,adamw,update,0.21362229102167185,0.615606936416185,0.7863777089783281
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr1e-6-ep1-optadamw-maskgradient,cnl,80.0,0,0.000001,1,adamw,gradient,0.12074303405572756,0.4436416184971098,0.8792569659442724
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr1e-6-ep1-optadamw-maskupdate,cnl,60.0,0,0.000001,1,adamw,update,0.21074380165289255,0.6445086705202312,0.7892561983471075
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr1e-6-ep1-optadamw-maskgradient,cnl,60.0,0,0.000001,1,adamw,gradient,0.09917355371900828,0.43641618497109824,0.9008264462809917
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr1e-6-ep1-optadamw-maskupdate,cnl,40.0,0,0.000001,1,adamw,update,0.22839506172839505,0.6098265895953757,0.7716049382716049
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr1e-6-ep1-optadamw-maskgradient,cnl,40.0,0,0.000001,1,adamw,gradient,0.191358024691358,0.4682080924855491,0.808641975308642
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr1e-6-ep1-optadamw-maskupdate,cnl,20.0,0,0.000001,1,adamw,update,0.20987654320987653,0.6257225433526011,0.7901234567901234
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr1e-6-ep1-optadamw-maskgradient,cnl,20.0,0,0.000001,1,adamw,gradient,0.09876543209876544,0.4190751445086705,0.9012345679012346
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr1e-6-ep1-optadamw-maskupdate,cnl,10.0,0,0.000001,1,adamw,update,0.275,0.6358381502890174,0.725
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr1e-6-ep1-optadamw-maskgradient,cnl,10.0,0,0.000001,1,adamw,gradient,0.1,0.41763005780346824,0.9
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr5e-7-ep3-optsgd-masknone,sft,100.0,0,5e-7,3,sgd,none,0.3292079207920792,0.638728323699422,0.6707920792079207
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep3-optsgd-maskupdate,cnl,100.0,0,5e-7,3,sgd,update,0.8465346534653465,0.3670520231213873,0.1534653465346535
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep3-optsgd-maskgradient,cnl,100.0,0,5e-7,3,sgd,gradient,0.8465346534653465,0.3670520231213873,0.1534653465346535
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep3-optsgd-maskupdate,cnl,80.0,0,5e-7,3,sgd,update,0.8359133126934984,0.3569364161849711,0.16408668730650156
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep3-optsgd-maskgradient,cnl,80.0,0,5e-7,3,sgd,gradient,0.8359133126934984,0.3569364161849711,0.16408668730650156
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep3-optsgd-maskupdate,cnl,60.0,0,5e-7,3,sgd,update,0.859504132231405,0.40895953757225434,0.14049586776859502
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep3-optsgd-maskgradient,cnl,60.0,0,5e-7,3,sgd,gradient,0.859504132231405,0.40895953757225434,0.14049586776859502
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep3-optsgd-maskupdate,cnl,40.0,0,5e-7,3,sgd,update,0.8518518518518519,0.3540462427745665,0.14814814814814814
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep3-optsgd-maskgradient,cnl,40.0,0,5e-7,3,sgd,gradient,0.8518518518518519,0.3540462427745665,0.14814814814814814
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep3-optsgd-maskupdate,cnl,20.0,0,5e-7,3,sgd,update,0.9382716049382716,0.44508670520231214,0.06172839506172845
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep3-optsgd-maskgradient,cnl,20.0,0,5e-7,3,sgd,gradient,0.9382716049382716,0.44508670520231214,0.06172839506172845
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep3-optsgd-maskupdate,cnl,10.0,0,5e-7,3,sgd,update,0.975,0.4609826589595375,0.025000000000000022
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep3-optsgd-maskgradient,cnl,10.0,0,5e-7,3,sgd,gradient,0.975,0.4609826589595375,0.025000000000000022
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr5e-7-ep3-optadamw-masknone,sft,100.0,0,5e-7,3,adamw,none,0.3292079207920792,0.9653179190751444,0.6707920792079207
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep3-optadamw-maskupdate,cnl,100.0,0,5e-7,3,adamw,update,0.5866336633663366,0.8569364161849711,0.4133663366336634
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep3-optadamw-maskgradient,cnl,100.0,0,5e-7,3,adamw,gradient,0.08168316831683169,0.3569364161849711,0.9183168316831684
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep3-optadamw-maskupdate,cnl,80.0,0,5e-7,3,adamw,update,0.653250773993808,0.865606936416185,0.34674922600619196
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep3-optadamw-maskgradient,cnl,80.0,0,5e-7,3,adamw,gradient,0.10526315789473684,0.34104046242774566,0.8947368421052632
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep3-optadamw-maskupdate,cnl,60.0,0,5e-7,3,adamw,update,0.6528925619834711,0.8670520231213873,0.3471074380165289
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep3-optadamw-maskgradient,cnl,60.0,0,5e-7,3,adamw,gradient,0.12396694214876032,0.3930635838150289,0.8760330578512396
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep3-optadamw-maskupdate,cnl,40.0,0,5e-7,3,adamw,update,0.7469135802469136,0.8583815028901735,0.25308641975308643
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep3-optadamw-maskgradient,cnl,40.0,0,5e-7,3,adamw,gradient,0.07407407407407407,0.3352601156069364,0.9259259259259259
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep3-optadamw-maskupdate,cnl,20.0,0,5e-7,3,adamw,update,0.9135802469135802,0.8728323699421965,0.0864197530864198
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep3-optadamw-maskgradient,cnl,20.0,0,5e-7,3,adamw,gradient,0.32098765432098764,0.684971098265896,0.6790123456790124
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep3-optadamw-maskupdate,cnl,10.0,0,5e-7,3,adamw,update,0.975,0.916184971098266,0.025000000000000022
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep3-optadamw-maskgradient,cnl,10.0,0,5e-7,3,adamw,gradient,0.4,0.5838150289017341,0.6
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr5e-7-ep2-optsgd-masknone,sft,100.0,0,5e-7,2,sgd,none,0.3415841584158416,0.6040462427745664,0.6584158415841583
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep2-optsgd-maskupdate,cnl,100.0,0,5e-7,2,sgd,update,0.6287128712871287,0.4393063583815029,0.3712871287128713
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep2-optsgd-maskgradient,cnl,100.0,0,5e-7,2,sgd,gradient,0.6287128712871287,0.4393063583815029,0.3712871287128713
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep2-optsgd-maskupdate,cnl,80.0,0,5e-7,2,sgd,update,0.6594427244582043,0.41329479768786126,0.3405572755417957
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep2-optsgd-maskgradient,cnl,80.0,0,5e-7,2,sgd,gradient,0.6594427244582043,0.41329479768786126,0.3405572755417957
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep2-optsgd-maskupdate,cnl,60.0,0,5e-7,2,sgd,update,0.6446280991735537,0.430635838150289,0.3553719008264463
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep2-optsgd-maskgradient,cnl,60.0,0,5e-7,2,sgd,gradient,0.6446280991735537,0.430635838150289,0.3553719008264463
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep2-optsgd-maskupdate,cnl,40.0,0,5e-7,2,sgd,update,0.6604938271604939,0.4161849710982659,0.3395061728395061
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep2-optsgd-maskgradient,cnl,40.0,0,5e-7,2,sgd,gradient,0.6604938271604939,0.4161849710982659,0.3395061728395061
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep2-optsgd-maskupdate,cnl,20.0,0,5e-7,2,sgd,update,0.8395061728395061,0.4523121387283237,0.16049382716049387
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep2-optsgd-maskgradient,cnl,20.0,0,5e-7,2,sgd,gradient,0.8395061728395061,0.4523121387283237,0.16049382716049387
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep2-optsgd-maskupdate,cnl,10.0,0,5e-7,2,sgd,update,0.875,0.44942196531791906,0.125
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep2-optsgd-maskgradient,cnl,10.0,0,5e-7,2,sgd,gradient,0.875,0.44942196531791906,0.125
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr5e-7-ep2-optadamw-masknone,sft,100.0,0,5e-7,2,adamw,none,0.297029702970297,0.8179190751445087,0.7029702970297029
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep2-optadamw-maskupdate,cnl,100.0,0,5e-7,2,adamw,update,0.2747524752475248,0.6358381502890174,0.7252475247524752
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep2-optadamw-maskgradient,cnl,100.0,0,5e-7,2,adamw,gradient,0.15346534653465346,0.430635838150289,0.8465346534653465
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep2-optadamw-maskupdate,cnl,80.0,0,5e-7,2,adamw,update,0.30030959752321984,0.6430635838150289,0.6996904024767802
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep2-optadamw-maskgradient,cnl,80.0,0,5e-7,2,adamw,gradient,0.06191950464396285,0.3453757225433526,0.9380804953560371
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep2-optadamw-maskupdate,cnl,60.0,0,5e-7,2,adamw,update,0.30991735537190085,0.6676300578034682,0.6900826446280992
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep2-optadamw-maskgradient,cnl,60.0,0,5e-7,2,adamw,gradient,0.08264462809917356,0.3439306358381503,0.9173553719008265
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep2-optadamw-maskupdate,cnl,40.0,0,5e-7,2,adamw,update,0.3271604938271605,0.638728323699422,0.6728395061728395
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep2-optadamw-maskgradient,cnl,40.0,0,5e-7,2,adamw,gradient,0.13580246913580246,0.3569364161849711,0.8641975308641976
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep2-optadamw-maskupdate,cnl,20.0,0,5e-7,2,adamw,update,0.43209876543209874,0.6502890173410405,0.5679012345679013
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep2-optadamw-maskgradient,cnl,20.0,0,5e-7,2,adamw,gradient,0.12345679012345678,0.4739884393063584,0.8765432098765432
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep2-optadamw-maskupdate,cnl,10.0,0,5e-7,2,adamw,update,0.85,0.684971098265896,0.15000000000000002
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep2-optadamw-maskgradient,cnl,10.0,0,5e-7,2,adamw,gradient,0.325,0.5664739884393064,0.675
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr5e-7-ep1-optsgd-masknone,sft,100.0,0,5e-7,1,sgd,none,0.35396039603960394,0.5736994219653179,0.6460396039603961
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep1-optsgd-maskupdate,cnl,100.0,0,5e-7,1,sgd,update,0.3217821782178218,0.5838150289017341,0.6782178217821782
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep1-optsgd-maskgradient,cnl,100.0,0,5e-7,1,sgd,gradient,0.3217821782178218,0.5838150289017341,0.6782178217821782
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep1-optsgd-maskupdate,cnl,80.0,0,5e-7,1,sgd,update,0.32507739938080493,0.6011560693641619,0.6749226006191951
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep1-optsgd-maskgradient,cnl,80.0,0,5e-7,1,sgd,gradient,0.32507739938080493,0.6011560693641619,0.6749226006191951
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep1-optsgd-maskupdate,cnl,60.0,0,5e-7,1,sgd,update,0.2975206611570248,0.5982658959537572,0.7024793388429752
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep1-optsgd-maskgradient,cnl,60.0,0,5e-7,1,sgd,gradient,0.2975206611570248,0.5982658959537572,0.7024793388429752
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep1-optsgd-maskupdate,cnl,40.0,0,5e-7,1,sgd,update,0.3395061728395062,0.5838150289017341,0.6604938271604939
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep1-optsgd-maskgradient,cnl,40.0,0,5e-7,1,sgd,gradient,0.3395061728395062,0.5838150289017341,0.6604938271604939
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep1-optsgd-maskupdate,cnl,20.0,0,5e-7,1,sgd,update,0.345679012345679,0.6069364161849711,0.654320987654321
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep1-optsgd-maskgradient,cnl,20.0,0,5e-7,1,sgd,gradient,0.345679012345679,0.6069364161849711,0.654320987654321
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep1-optsgd-maskupdate,cnl,10.0,0,5e-7,1,sgd,update,0.45,0.6040462427745664,0.55
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep1-optsgd-maskgradient,cnl,10.0,0,5e-7,1,sgd,gradient,0.45,0.6040462427745664,0.55
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr5e-7-ep1-optadamw-masknone,sft,100.0,0,5e-7,1,adamw,none,0.28217821782178215,0.6242774566473989,0.7178217821782178
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep1-optadamw-maskupdate,cnl,100.0,0,5e-7,1,adamw,update,0.2599009900990099,0.611271676300578,0.7400990099009901
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr5e-7-ep1-optadamw-maskgradient,cnl,100.0,0,5e-7,1,adamw,gradient,0.1485148514851485,0.45809248554913296,0.8514851485148515
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep1-optadamw-maskupdate,cnl,80.0,0,5e-7,1,adamw,update,0.26006191950464397,0.6040462427745664,0.739938080495356
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr5e-7-ep1-optadamw-maskgradient,cnl,80.0,0,5e-7,1,adamw,gradient,0.15479876160990713,0.4884393063583815,0.8452012383900929
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep1-optadamw-maskupdate,cnl,60.0,0,5e-7,1,adamw,update,0.2727272727272727,0.6242774566473989,0.7272727272727273
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr5e-7-ep1-optadamw-maskgradient,cnl,60.0,0,5e-7,1,adamw,gradient,0.1322314049586777,0.4638728323699422,0.8677685950413223
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep1-optadamw-maskupdate,cnl,40.0,0,5e-7,1,adamw,update,0.2962962962962963,0.5895953757225434,0.7037037037037037
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr5e-7-ep1-optadamw-maskgradient,cnl,40.0,0,5e-7,1,adamw,gradient,0.10493827160493828,0.44653179190751446,0.8950617283950617
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep1-optadamw-maskupdate,cnl,20.0,0,5e-7,1,adamw,update,0.25925925925925924,0.6011560693641619,0.7407407407407407
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr5e-7-ep1-optadamw-maskgradient,cnl,20.0,0,5e-7,1,adamw,gradient,0.20987654320987653,0.4595375722543353,0.7901234567901234
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep1-optadamw-maskupdate,cnl,10.0,0,5e-7,1,adamw,update,0.35,0.6069364161849711,0.65
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr5e-7-ep1-optadamw-maskgradient,cnl,10.0,0,5e-7,1,adamw,gradient,0.15,0.4508670520231214,0.85
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr2e-7-ep3-optsgd-masknone,sft,100.0,0,2e-7,3,sgd,none,0.3564356435643564,0.5838150289017341,0.6435643564356436
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep3-optsgd-maskupdate,cnl,100.0,0,2e-7,3,sgd,update,0.8589108910891089,0.4060693641618497,0.1410891089108911
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep3-optsgd-maskgradient,cnl,100.0,0,2e-7,3,sgd,gradient,0.8589108910891089,0.4060693641618497,0.1410891089108911
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep3-optsgd-maskupdate,cnl,80.0,0,2e-7,3,sgd,update,0.8730650154798761,0.3945086705202312,0.12693498452012386
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep3-optsgd-maskgradient,cnl,80.0,0,2e-7,3,sgd,gradient,0.8730650154798761,0.3945086705202312,0.12693498452012386
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr2e-7-ep3-optsgd-maskupdate,cnl,60.0,0,2e-7,3,sgd,update,0.8553719008264463,0.4046242774566474,0.14462809917355368
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr2e-7-ep3-optsgd-maskgradient,cnl,60.0,0,2e-7,3,sgd,gradient,0.8553719008264463,0.4046242774566474,0.14462809917355368
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr2e-7-ep3-optsgd-maskupdate,cnl,40.0,0,2e-7,3,sgd,update,0.8888888888888888,0.4060693641618497,0.11111111111111116
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr2e-7-ep3-optsgd-maskgradient,cnl,40.0,0,2e-7,3,sgd,gradient,0.8888888888888888,0.4060693641618497,0.11111111111111116
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr2e-7-ep3-optsgd-maskupdate,cnl,20.0,0,2e-7,3,sgd,update,0.9629629629629628,0.4190751445086705,0.0370370370370372
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr2e-7-ep3-optsgd-maskgradient,cnl,20.0,0,2e-7,3,sgd,gradient,0.9629629629629628,0.4190751445086705,0.0370370370370372
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr2e-7-ep3-optsgd-maskupdate,cnl,10.0,0,2e-7,3,sgd,update,1.0,0.41329479768786126,0.0
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr2e-7-ep3-optsgd-maskgradient,cnl,10.0,0,2e-7,3,sgd,gradient,1.0,0.41329479768786126,0.0
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr2e-7-ep3-optadamw-masknone,sft,100.0,0,2e-7,3,adamw,none,0.3118811881188119,0.7153179190751445,0.6881188118811881
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep3-optadamw-maskupdate,cnl,100.0,0,2e-7,3,adamw,update,0.7747524752475248,0.5895953757225434,0.22524752475247523
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep3-optadamw-maskgradient,cnl,100.0,0,2e-7,3,adamw,gradient,0.23267326732673269,0.6141618497109826,0.7673267326732673
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep3-optadamw-maskupdate,cnl,80.0,0,2e-7,3,adamw,update,0.7801857585139319,0.5953757225433526,0.2198142414860681
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep3-optadamw-maskgradient,cnl,80.0,0,2e-7,3,adamw,gradient,0.21052631578947367,0.6242774566473989,0.7894736842105263
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr2e-7-ep3-optadamw-maskupdate,cnl,60.0,0,2e-7,3,adamw,update,0.78099173553719,0.5982658959537572,0.21900826446280997
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr2e-7-ep3-optadamw-maskgradient,cnl,60.0,0,2e-7,3,adamw,gradient,0.5909090909090909,0.6358381502890174,0.40909090909090906
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr2e-7-ep3-optadamw-maskupdate,cnl,40.0,0,2e-7,3,adamw,update,0.8271604938271605,0.6069364161849711,0.1728395061728395
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr2e-7-ep3-optadamw-maskgradient,cnl,40.0,0,2e-7,3,adamw,gradient,0.25308641975308643,0.5606936416184971,0.7469135802469136
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr2e-7-ep3-optadamw-maskupdate,cnl,20.0,0,2e-7,3,adamw,update,0.8888888888888888,0.6141618497109826,0.11111111111111116
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr2e-7-ep3-optadamw-maskgradient,cnl,20.0,0,2e-7,3,adamw,gradient,0.382716049382716,0.6315028901734104,0.617283950617284
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr2e-7-ep3-optadamw-maskupdate,cnl,10.0,0,2e-7,3,adamw,update,0.975,0.6358381502890174,0.025000000000000022
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr2e-7-ep3-optadamw-maskgradient,cnl,10.0,0,2e-7,3,adamw,gradient,0.35,0.6170520231213873,0.65
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr2e-7-ep2-optsgd-masknone,sft,100.0,0,2e-7,2,sgd,none,0.3712871287128713,0.5809248554913294,0.6287128712871287
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep2-optsgd-maskupdate,cnl,100.0,0,2e-7,2,sgd,update,0.5792079207920792,0.5447976878612717,0.42079207920792083
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep2-optsgd-maskgradient,cnl,100.0,0,2e-7,2,sgd,gradient,0.5792079207920792,0.5447976878612717,0.42079207920792083
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep2-optsgd-maskupdate,cnl,80.0,0,2e-7,2,sgd,update,0.5975232198142415,0.5361271676300579,0.4024767801857585
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep2-optsgd-maskgradient,cnl,80.0,0,2e-7,2,sgd,gradient,0.5975232198142415,0.5361271676300579,0.4024767801857585
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr2e-7-ep2-optsgd-maskupdate,cnl,60.0,0,2e-7,2,sgd,update,0.5826446280991735,0.5433526011560693,0.4173553719008265
qwen3-0.6b-correct-ratio-csqa-cnl-cr60-seed0-lr2e-7-ep2-optsgd-maskgradient,cnl,60.0,0,2e-7,2,sgd,gradient,0.5826446280991735,0.5433526011560693,0.4173553719008265
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr2e-7-ep2-optsgd-maskupdate,cnl,40.0,0,2e-7,2,sgd,update,0.5925925925925926,0.5202312138728323,0.40740740740740744
qwen3-0.6b-correct-ratio-csqa-cnl-cr40-seed0-lr2e-7-ep2-optsgd-maskgradient,cnl,40.0,0,2e-7,2,sgd,gradient,0.5925925925925926,0.5202312138728323,0.40740740740740744
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr2e-7-ep2-optsgd-maskupdate,cnl,20.0,0,2e-7,2,sgd,update,0.654320987654321,0.5317919075144508,0.345679012345679
qwen3-0.6b-correct-ratio-csqa-cnl-cr20-seed0-lr2e-7-ep2-optsgd-maskgradient,cnl,20.0,0,2e-7,2,sgd,gradient,0.654320987654321,0.5317919075144508,0.345679012345679
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr2e-7-ep2-optsgd-maskupdate,cnl,10.0,0,2e-7,2,sgd,update,0.7,0.5390173410404624,0.30000000000000004
qwen3-0.6b-correct-ratio-csqa-cnl-cr10-seed0-lr2e-7-ep2-optsgd-maskgradient,cnl,10.0,0,2e-7,2,sgd,gradient,0.7,0.5390173410404624,0.30000000000000004
qwen3-0.6b-correct-ratio-csqa-sft-cr100-seed0-lr2e-7-ep2-optadamw-masknone,sft,100.0,0,2e-7,2,adamw,none,0.31435643564356436,0.615606936416185,0.6856435643564356
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep2-optadamw-maskupdate,cnl,100.0,0,2e-7,2,adamw,update,0.5717821782178217,0.565028901734104,0.42821782178217827
qwen3-0.6b-correct-ratio-csqa-cnl-cr100-seed0-lr2e-7-ep2-optadamw-maskgradient,cnl,100.0,0,2e-7,2,adamw,gradient,0.19306930693069307,0.47109826589595377,0.806930693069307
qwen3-0.6b-correct-ratio-csqa-cnl-cr80-seed0-lr2e-7-ep2-optadamw-maskupdate,cnl,80.0,0,2e-7,2,adamw,update,0.5820433436532507,0.5592485549132948,0.4179566563467493
